birthyear,race,lottery,earnings,earnings.n,year,age,drafted,served
50,1,64,27345.5541,220,76,26,0,0
50,1,65,26093.36711,205,76,26,0,1
50,1,66,23902.03988,227,76,26,0,0
50,1,67,25901.85616,222,76,26,0,0
50,1,68,26487.43772,205,76,26,0,0
50,1,69,26461.6574,200,76,26,0,0
50,1,70,25087.93462,230,76,26,0,0
50,1,71,26815.21608,222,76,26,0,0
50,1,72,27032.50735,243,76,26,0,0
50,1,73,26752.60673,238,76,26,0,0
50,2,1,13254.76757,69,76,26,1,0
50,2,2,16072.18829,66,76,26,1,0
50,2,3,16248.96763,69,76,26,1,0
50,2,4,17184.42497,73,76,26,1,0
50,2,5,17191.79078,95,76,26,1,0
50,2,6,13770.37398,65,76,26,1,0
50,2,7,18123.56522,87,76,26,1,1
50,2,8,20867.32788,76,76,26,1,0
50,2,9,14065.00621,58,76,26,1,0
50,2,10,19659.33573,79,76,26,1,0
50,2,11,16514.13664,80,76,26,1,0
50,2,12,18576.56227,66,76,26,1,0
50,2,13,16945.03628,67,76,26,1,0
50,2,14,15593.41092,79,76,26,1,0
50,2,15,15166.19418,82,76,26,1,1
50,2,16,16193.72409,70,76,26,1,0
50,2,17,17243.35142,67,76,26,1,0
50,2,18,18024.12684,64,76,26,1,0
50,2,19,19593.04348,66,76,26,1,0
50,2,20,14444.34521,57,76,26,1,0
50,2,21,15180.92579,84,76,26,1,1
50,2,22,15939.60379,60,76,26,1,0
50,2,23,18712.82968,80,76,26,1,0
50,2,24,17121.81562,75,76,26,1,0
50,2,25,19847.16378,74,76,26,1,1
50,2,26,17398.03334,77,76,26,1,0
50,2,27,18399.78293,70,76,26,1,0
50,2,28,17405.39915,85,76,26,1,0
50,2,29,17556.39817,61,76,26,1,0
50,2,30,16985.54822,55,76,26,1,1
50,2,31,17202.83949,68,76,26,1,1
50,2,32,19430.99575,86,76,26,1,0
50,2,33,18318.75907,72,76,26,1,0
50,2,34,19593.04348,75,76,26,1,0
50,2,35,16830.86629,79,76,26,1,0
50,2,36,18834.36548,74,76,26,1,0
50,2,37,18024.12684,83,76,26,1,0
50,2,38,20322.25825,77,76,26,1,0
50,2,39,18871.19451,78,76,26,1,0
50,2,40,16933.98758,88,76,26,0,0
50,2,41,15928.55508,76,76,26,0,0
50,2,42,18525.00163,75,76,26,0,0
50,2,43,14823.68421,73,76,26,0,0
50,2,44,21220.88656,86,76,26,0,0
50,2,45,15899.09186,79,76,26,0,0
50,2,46,19850.84668,61,76,26,0,0
50,2,47,14131.29846,63,76,26,0,0
50,2,48,15287.72998,62,76,26,0,1
50,2,49,17902.59104,70,76,26,0,0
50,2,50,19302.09415,82,76,26,0,0
50,2,51,15840.16541,74,76,26,0,0
50,2,52,20034.99182,70,76,26,0,0
50,2,53,15884.36025,80,76,26,0,0
50,2,54,15195.6574,74,76,26,0,0
50,2,55,19707.21347,69,76,26,0,0
50,2,56,20160.21052,83,76,26,0,0
50,2,57,18443.97777,64,76,26,0,1
50,2,58,16079.5541,89,76,26,0,1
50,2,59,16657.76986,76,76,26,0,0
50,2,60,18720.19549,56,76,26,0,0
50,2,61,16480.99052,94,76,26,0,0
50,2,62,19504.65381,63,76,26,0,1
50,2,63,19117.949,66,76,26,0,0
50,2,64,17633.73913,80,76,26,0,1
50,2,65,18852.77999,99,76,26,0,0
50,2,66,15818.06799,64,76,26,0,0
50,2,67,17092.3524,74,76,26,0,0
50,2,68,19928.18764,76,76,26,0,0
50,2,69,18624.44001,67,76,26,0,0
50,2,70,20329.62406,71,76,26,0,0
50,2,71,19427.31284,74,76,26,0,1
50,2,72,18709.14678,81,76,26,0,0
50,2,73,18348.22229,85,76,26,0,0
51,1,1,27134.29574,224,77,26,1,1
51,1,2,26367.82976,225,77,26,1,0
51,1,3,27274.28953,219,77,26,1,0
51,1,4,27067.79869,272,77,26,1,0
51,1,5,27830.76483,232,77,26,1,0
51,1,6,25629.36253,236,77,26,1,1
51,1,7,26381.82914,240,77,26,1,1
51,1,8,28383.74029,221,77,26,1,0
51,1,9,24040.43305,266,77,26,1,1
51,1,10,27676.77167,224,77,26,1,1
51,1,11,24995.89065,231,77,26,1,0
51,1,12,29150.20627,197,77,26,1,1
51,1,13,24691.40416,200,77,26,1,0
51,1,14,28240.24666,214,77,26,1,1
51,1,15,26336.33116,233,77,26,1,1
51,1,16,28467.73656,201,77,26,1,1
51,1,17,26259.33457,237,77,26,1,0
51,1,18,25912.84995,228,77,26,1,0
51,1,19,26287.33333,229,77,26,1,1
51,1,20,28621.72973,239,77,26,1,0
51,1,21,26882.30693,205,77,26,1,0
51,1,22,28887.71792,242,77,26,1,1
51,1,23,27396.78409,220,77,26,1,0
51,1,24,26521.82292,226,77,26,1,1
51,1,25,28394.23982,219,77,26,1,1
51,1,26,26777.31159,230,77,26,0,0
51,1,27,29157.20596,233,77,26,0,0
51,1,28,26021.34514,220,77,26,0,0
51,1,29,26486.82448,228,77,26,0,0
51,1,30,29143.20658,219,77,26,0,0
51,1,31,28614.73004,179,77,26,0,0
51,1,32,28898.21746,245,77,26,0,1
51,1,33,26514.82324,219,77,26,0,0
51,1,34,26476.32494,225,77,26,0,0
51,1,35,27302.28829,240,77,26,0,0
51,1,36,27267.28984,205,77,26,0,1
51,1,37,29696.18204,243,77,26,0,0
51,1,38,27953.2594,217,77,26,0,0
51,1,39,29976.16962,271,77,26,0,0
51,1,40,26626.81826,233,77,26,0,0
51,1,41,28047.7552,216,77,26,0,0
51,1,42,28086.25349,228,77,26,0,0
51,1,43,26815.80988,228,77,26,0,1
51,1,44,29587.68686,196,77,26,0,1
51,1,45,27323.28735,235,77,26,0,1
51,1,46,26497.32401,249,77,26,0,0
51,1,47,26493.82417,242,77,26,0,0
51,1,48,27571.77633,225,77,26,0,0
51,1,49,28583.23144,218,77,26,0,0
51,1,50,27620.77415,246,77,26,0,0
51,1,51,27809.76576,178,77,26,0,0
51,1,52,26322.33178,228,77,26,0,0
51,1,53,27284.78906,266,77,26,0,1
51,1,54,27365.28549,215,77,26,0,1
51,1,55,27610.27462,224,77,26,0,0
51,1,56,26913.80553,235,77,26,0,0
51,1,57,27890.26219,239,77,26,0,0
51,1,58,27155.29481,232,77,26,0,0
51,1,59,30448.64865,244,77,26,0,1
51,1,60,26703.81485,229,77,26,0,0
51,1,61,25629.36253,237,77,26,0,0
51,1,62,25443.87077,245,77,26,0,1
51,1,63,27823.76514,249,77,26,0,0
51,1,64,25730.85803,212,77,26,0,0
51,1,65,26742.31314,222,77,26,0,0
51,1,66,28908.71699,241,77,26,0,0
51,1,67,28492.23547,196,77,26,0,0
51,1,68,27162.2945,228,77,26,0,0
51,1,69,27806.26592,243,77,26,0,0
51,1,70,25727.35818,213,77,26,0,0
51,1,71,23616.95185,210,77,26,0,1
51,1,72,28054.75489,233,77,26,0,0
51,1,73,28002.25722,205,77,26,0,0
51,2,1,19683.12644,81,77,26,1,1
51,2,2,16662.76048,69,77,26,1,0
51,2,3,16830.75303,69,77,26,1,0
51,2,4,16109.78503,62,77,26,1,0
51,2,5,18160.694,73,77,26,1,0
51,2,6,19483.63529,71,77,26,1,0
51,2,7,16725.75769,66,77,26,1,0
51,2,8,17250.73439,65,77,26,1,0
51,2,9,18710.16962,70,77,26,1,1
51,2,10,15129.82852,67,77,26,1,0
51,2,11,19445.137,71,77,26,1,1
51,2,12,20026.11121,74,77,26,1,0
51,2,13,18363.68499,70,77,26,1,0
51,2,14,18976.15781,58,77,26,1,0
51,2,15,18244.69028,67,77,26,1,0
51,2,16,18664.67164,83,77,26,1,0
51,2,17,19403.13886,80,77,26,1,0
51,2,18,18671.67133,66,77,26,1,0
51,2,19,15959.2917,70,77,26,1,0
51,2,20,19753.12333,68,77,26,1,0
51,2,21,16564.76483,74,77,26,1,0
51,2,22,14125.3731,76,77,26,1,0
51,2,23,19931.61541,71,77,26,1,0
51,2,24,19627.12892,76,77,26,1,0
51,2,25,13925.88195,68,77,26,1,1
51,2,26,17982.20192,73,77,26,0,0
51,2,27,16953.24759,71,77,26,0,0
51,2,28,18517.67816,62,77,26,0,0
51,2,29,19028.65548,65,77,26,0,0
51,2,30,17943.70363,88,77,26,0,0
51,2,31,20302.59894,57,77,26,0,0
51,2,32,19529.13327,73,77,26,0,0
51,2,33,22850.48586,61,77,26,0,0
51,2,34,15910.29388,65,77,26,0,0
51,2,35,18741.66822,74,77,26,0,0
51,2,36,19385.63964,64,77,26,0,0
51,2,37,19028.65548,79,77,26,0,1
51,2,38,16393.27244,62,77,26,0,0
51,2,39,16855.25194,76,77,26,0,0
51,2,40,14923.33768,69,77,26,0,0
51,2,41,13855.88506,69,77,26,0,0
51,2,42,15280.32184,77,77,26,0,0
51,2,43,18598.17459,72,77,26,0,0
51,2,44,17152.73874,59,77,26,0,1
51,2,45,19963.11401,74,77,26,0,0
51,2,46,18601.67443,60,77,26,0,0
51,2,47,22601.99689,72,77,26,0,0
51,2,48,14328.36409,65,77,26,0,0
51,2,49,18885.16185,72,77,26,0,0
51,2,50,20491.59055,78,77,26,0,0
51,2,51,23063.97639,71,77,26,0,0
51,2,52,15654.80522,64,77,26,0,0
51,2,53,19487.13513,89,77,26,0,1
51,2,54,19917.61603,77,77,26,0,0
51,2,55,20082.10873,64,77,26,0,1
51,2,56,16750.2566,71,77,26,0,0
51,2,57,17394.22802,85,77,26,0,1
51,2,58,17534.22181,61,77,26,0,0
51,2,59,21076.06461,72,77,26,0,0
51,2,60,15126.32867,89,77,26,0,1
51,2,61,16057.28736,59,77,26,0,0
51,2,62,18815.16496,87,77,26,0,1
51,2,63,18650.67226,89,77,26,0,0
51,2,64,16540.26592,64,77,26,0,0
51,2,65,18027.69991,69,77,26,0,0
51,2,66,20068.10935,74,77,26,0,0
51,2,67,20806.57658,62,77,26,0,0
51,2,68,20208.10314,85,77,26,0,0
51,2,69,20876.57347,69,77,26,0,0
51,2,70,21146.06151,67,77,26,0,0
51,2,71,15812.29823,75,77,26,0,0
51,2,72,22762.98975,75,77,26,0,0
51,2,73,20110.10749,75,77,26,0,0
50,1,1,32275.03301,190,77,27,1,0
50,1,2,33014.75983,236,77,27,1,0
50,1,3,32607.31671,226,77,27,1,0
50,1,4,29956.95857,244,77,27,1,0
50,1,5,31756.82865,210,77,27,1,0
50,1,6,31468.05829,205,77,27,1,0
50,1,7,33529.00843,177,77,27,1,1
50,1,8,30937.98666,214,77,27,1,0
50,1,9,29790.81671,223,77,27,1,0
50,1,10,32611.27247,237,77,27,1,0
50,1,11,29933.22402,230,77,27,1,0
50,1,12,31531.35042,209,77,27,1,1
50,1,13,30483.07444,241,77,27,1,0
50,1,14,32144.49298,210,77,27,1,1
50,1,15,32856.52949,210,77,27,1,1
50,1,16,29893.66643,205,77,27,1,0
50,1,17,32615.22823,206,77,27,1,0
50,1,18,31776.60744,215,77,27,1,0
50,1,19,32108.89115,217,77,27,1,0
50,1,20,32496.55548,224,77,27,1,1
50,1,21,31701.44803,225,77,27,1,0
50,1,22,32373.92697,244,77,27,1,1
50,1,23,29118.33778,260,77,27,1,0
50,1,24,31907.14747,229,77,27,1,0
50,1,25,32112.84691,221,77,27,1,1
50,1,26,30878.65028,214,77,27,1,1
50,1,27,31131.81882,226,77,27,1,0
50,1,28,31689.58076,185,77,27,1,1
50,1,29,32441.17486,231,77,27,1,0
50,1,30,29161.85112,199,77,27,1,0
50,1,31,31408.72191,236,77,27,1,0
50,1,32,31096.21699,227,77,27,1,0
50,1,33,30364.40169,215,77,27,1,0
50,1,34,29066.91292,218,77,27,1,0
50,1,35,30467.2514,222,77,27,1,0
50,1,36,28643.64677,234,77,27,1,1
50,1,37,30024.20646,208,77,27,1,0
50,1,38,31871.54565,231,77,27,1,0
50,1,39,30744.15449,238,77,27,1,0
50,1,40,33532.96419,211,77,27,0,0
50,1,41,30783.71208,211,77,27,0,0
50,1,42,30166.61376,206,77,27,0,1
50,1,43,32116.80267,239,77,27,0,0
50,1,44,29391.28511,202,77,27,0,0
50,1,45,31859.67837,239,77,27,0,0
50,1,46,33631.85815,209,77,27,0,0
50,1,47,34450.70014,216,77,27,0,0
50,1,48,32896.08708,215,77,27,0,0
50,1,49,36013.22472,212,77,27,0,0
50,1,50,32453.04214,239,77,27,0,0
50,1,51,31938.79354,204,77,27,0,0
50,1,52,32718.07795,213,77,27,0,0
50,1,53,35142.95787,215,77,27,0,0
50,1,54,32856.52949,214,77,27,0,0
50,1,55,29612.80758,182,77,27,0,1
50,1,56,32623.13975,196,77,27,0,0
50,1,57,29395.24087,202,77,27,0,0
50,1,58,34972.86025,236,77,27,0,0
50,1,59,32065.37781,219,77,27,0,1
50,1,60,33303.5302,204,77,27,0,0
50,1,61,31056.65941,235,77,27,0,0
50,1,62,34043.25702,211,77,27,0,0
50,1,63,29149.98385,221,77,27,0,0
50,1,64,33149.25562,219,77,27,0,0
50,1,65,32524.24579,205,77,27,0,0
50,1,66,28295.54003,225,77,27,0,1
50,1,67,32251.29846,221,77,27,0,0
50,1,68,31839.89958,205,77,27,0,0
50,1,69,31432.45646,200,77,27,0,1
50,1,70,32326.45787,230,77,27,0,0
50,1,71,33817.77879,222,77,27,0,0
50,1,72,32275.03301,243,77,27,0,0
50,1,73,33350.9993,238,77,27,0,1
50,2,1,17883.98385,69,77,27,1,0
50,2,2,18959.95014,66,77,27,1,0
50,2,3,20740.04143,69,77,27,1,0
50,2,4,22353.99087,73,77,27,1,1
50,2,5,20894.31601,95,77,27,1,0
50,2,6,19209.16292,65,77,27,1,1
50,2,7,23908.60393,87,77,27,1,0
50,2,8,26044.71348,76,77,27,1,0
50,2,9,18817.54284,58,77,27,1,0
50,2,10,24430.76405,79,77,27,1,0
50,2,11,22057.30899,80,77,27,1,0
50,2,12,25229.82725,66,77,27,1,1
50,2,13,21463.94522,67,77,27,1,0
50,2,14,19039.06531,79,77,27,1,0
50,2,15,20047.78371,82,77,27,1,0
50,2,16,20941.78511,70,77,27,1,0
50,2,17,21183.08638,67,77,27,1,1
50,2,18,24256.71067,64,77,27,1,0
50,2,19,24047.05548,66,77,27,1,0
50,2,20,18663.26826,57,77,27,1,1
50,2,21,20142.72191,84,77,27,1,0
50,2,22,19612.65028,60,77,27,1,0
50,2,23,25225.87149,79,77,27,1,0
50,2,24,21396.69733,75,77,27,1,0
50,2,25,25621.44733,74,77,27,1,0
50,2,26,22927.57584,77,77,27,1,0
50,2,27,21088.14817,70,77,27,1,1
50,2,28,22816.81461,85,77,27,1,0
50,2,29,19925.1552,61,77,27,1,0
50,2,30,21550.97191,55,77,27,1,0
50,2,31,21574.70646,68,77,27,1,1
50,2,32,24494.05618,86,77,27,1,0
50,2,33,23750.3736,72,77,27,1,0
50,2,34,22330.25632,75,77,27,1,0
50,2,35,22172.02598,79,77,27,1,1
50,2,36,22092.91081,74,77,27,1,0
50,2,37,21001.12149,82,77,27,1,1
50,2,38,24035.1882,77,77,27,1,1
50,2,39,23382.48806,78,77,27,1,0
50,2,40,19802.52669,88,77,27,0,0
50,2,41,18204.40028,76,77,27,0,0
50,2,42,22092.91081,75,77,27,0,0
50,2,43,17440.9389,73,77,27,0,0
50,2,44,24426.80829,86,77,27,0,0
50,2,45,19066.75562,79,77,27,0,0
50,2,46,24122.21489,61,77,27,0,0
50,2,47,18493.17065,63,77,27,0,1
50,2,48,20724.2184,62,77,27,0,0
50,2,49,22444.97331,70,77,27,0,0
50,2,50,26282.05899,82,77,27,0,0
50,2,51,19367.39326,74,77,27,0,0
50,2,52,23979.80758,70,77,27,0,0
50,2,53,18805.67556,80,77,27,0,0
50,2,54,17626.85955,74,77,27,0,0
50,2,55,22848.46067,69,77,27,0,0
50,2,56,24628.55197,83,77,27,0,0
50,2,57,20506.65169,64,77,27,0,0
50,2,58,19818.34972,88,77,27,0,0
50,2,59,21547.01615,76,77,27,0,0
50,2,60,24624.59621,56,77,27,0,0
50,2,61,19426.72963,94,77,27,0,0
50,2,62,24383.29494,63,77,27,0,0
50,2,63,23975.85183,66,77,27,0,0
50,2,64,20482.91714,80,77,27,0,1
50,2,65,25075.55267,99,77,27,0,1
50,2,66,16226.52107,64,77,27,0,0
50,2,67,20914.0948,74,77,27,0,0
50,2,68,23200.52317,75,77,27,0,0
50,2,69,21353.18399,67,77,27,0,0
50,2,70,23774.10815,71,77,27,0,0
50,2,71,24628.55197,73,77,27,0,0
50,2,72,23607.96629,81,77,27,0,1
50,2,73,22911.75281,85,77,27,0,0
