id,math12,catholic,read8,math8,female,race,parmar8,faminc8,fathed8,mothed8,fight8,nohw8,disrupt8,riskdrop8
7745387,59.75,0,65.87999725,55.20000076,1,4,6,12,4,2,0,0,0,0
7745388,42.31999969,0,44.65000153,38.40999985,0,1,6,11,5,5,0,1,0,0
7745600,45.90000153,0,51.47000122,50.45000076,1,2,6,6,1,1,0,0,0,2
7745602,51.52999878,0,52.45000076,50.86999893,0,2,6,10,8,8,0,0,0,2
7745605,49.40999985,0,38.72999954,41.40000153,1,2,6,11,2,2,0,0,0,0
7745607,35.38999939,0,35.43000031,43.04999924,0,2,6,11,2,2,0,0,0,1
7745612,39.40000153,0,36.72000122,36.45999908,1,2,6,11,2,2,0,0,0,1
7745617,40.11999893,0,35.68000031,37.34999847,0,2,6,11,1,5,1,0,1,1
7745629,49.31999969,0,46.13000107,46.25,1,2,4,7,1,1,0,0,0,3
7745633,41.06999969,0,52.27999878,40.29000092,0,2,6,7,4,4,0,0,0,1
7745637,40.59999847,0,57.61999893,42.63999939,1,2,6,9,8,4,0,0,0,0
7745668,52.74000168,0,42.97999954,44.29999924,0,2,6,11,8,8,0,0,0,1
7745681,50.40000153,0,45.24000168,49.04999924,0,4,6,8,3,5,0,0,0,0
7745683,46.18000031,0,46.52000046,51.40000153,0,2,1,9,2,1,1,0,1,2
7745684,65.08999634,0,60.06000137,54.06000137,1,2,6,4,2,1,0,0,0,2
7746006,50.06000137,0,44.59999847,47.84999847,1,5,6,9,5,7,0,0,0,0
7746013,44.18000031,0,48.45000076,50.34999847,1,2,6,11,3,2,0,0,0,0
7746017,52.38999939,0,49.50999832,51.47000122,1,2,1,7,4,5,0,0,0,1
7746022,57.52000046,0,44.54999924,60.61000061,0,2,6,10,5,2,1,0,1,0
7746031,39.00999832,0,49.25,45.36000061,1,2,6,10,1,6,0,0,0,0
7746043,51.99000168,0,48.68000031,53.56999969,1,2,6,9,3,3,0,0,0,0
7746061,68.36000061,0,61.59000015,66.98000336,0,4,6,9,5,4,0,0,0,0
7751819,37.56000137,0,42.61999893,43.77999878,1,1,6,9,7,6,0,0,0,0
7751830,36.77000046,0,36.24000168,40.20000076,0,5,6,12,2,2,1,1,1,1
7751862,33.43999863,0,33.77000046,42.11000061,1,2,6,9,1,8,1,0,1,1
7753701,64.62999725,0,57.49000168,70.45999908,0,4,6,10,8,8,0,0,0,1
7753704,45.45999908,0,35.93000031,45.70999908,0,2,6,12,8,8,0,0,0,1
7753706,54.61000061,0,47.13000107,50.45999908,0,4,1,9,8,8,0,0,0,2
7753707,67.31999969,0,57.61000061,61.34000015,1,4,6,10,5,4,0,0,0,1
7753724,33.41999817,0,46.75999832,38.61000061,1,4,6,12,6,5,0,1,0,0
7753768,53.06000137,0,59.93000031,56.63000107,0,4,6,11,7,5,0,0,0,1
7753770,56.91999817,0,65.63999939,53.5,1,4,6,7,8,8,0,0,0,2
7753782,50.75999832,0,70.55000305,56.15000153,1,4,1,11,6,2,0,0,0,1
7753791,55.81999969,0,48.70000076,51.72000122,1,1,6,10,3,4,0,0,0,0
7753793,57.63999939,0,66.37000275,64.34999847,1,4,1,11,5,5,0,0,0,1
7753798,68.37000275,0,66.05000305,74.29000092,0,4,6,10,8,4,0,0,0,0
7754228,47.99000168,0,69.15000153,54.61000061,0,5,1,9,2,3,1,1,1,1
7754252,36.47000122,0,47.61999893,42.66999817,0,1,6,11,5,5,0,0,0,0
7754259,57.02999878,0,69.15000153,62.77999878,1,1,6,12,5,5,0,0,0,0
7754261,42.84999847,0,46.18999863,40.15000153,0,1,6,11,5,4,0,0,0,0
7755224,59.43000031,0,70.55000305,60.93999863,1,4,1,8,5,5,0,0,0,1
7755228,40.59000015,0,36.27999878,42.63000107,0,4,6,8,3,4,0,0,0,0
7755237,50.22000122,0,53.31000137,47.38999939,1,2,6,8,1,1,0,0,0,0
7755243,52.25,0,50.68000031,46.61999893,1,2,6,7,8,8,1,0,1,2
7755245,53.54000092,0,55.09000015,52.04999924,1,2,6,9,2,1,0,0,0,0
7755250,53.77999878,0,50.04999924,45.27000046,1,2,6,11,3,2,0,1,0,0
7755263,62.34999847,0,69.15000153,60.15999985,0,4,6,12,5,5,0,0,0,0
7755264,50.43000031,0,54.61999893,51.22999954,0,2,6,10,2,3,0,1,0,0
7755278,56.22999954,0,56.45999908,46.59999847,0,2,6,8,3,3,1,0,1,0
7757104,69.62000275,0,51.52000046,77.19999695,0,4,6,11,4,2,0,0,0,1
7757139,65.77999878,0,57.61000061,67.61000061,0,4,1,8,2,2,0,0,0,1
7757160,58.90000153,0,57.81000137,59.88999939,0,4,6,11,6,5,0,0,0,0
7757163,58.08000183,0,41.75999832,59.36000061,0,4,6,11,6,2,0,0,0,0
7757167,65.13999939,0,70.55000305,69.91000366,0,4,6,11,6,5,0,0,0,0
7757192,63.09000015,0,70.55000305,61.06000137,1,4,6,9,7,6,0,0,0,0
7757194,70.37999725,0,67.52999878,75.43000031,0,1,6,11,6,3,0,0,0,0
7759001,43.45999908,0,48.54000092,46.08000183,0,4,1,10,4,4,1,1,1,1
7759044,56.63000107,0,51.47999954,51.59999847,0,4,1,9,2,2,0,0,0,2
7759047,50.15000153,0,53.81000137,45.56999969,1,4,6,11,4,4,0,0,0,0
7759084,37.97000122,0,42.59000015,35.36000061,0,4,6,10,2,2,1,0,1,0
7759088,51.61000061,0,40.63999939,52.74000168,1,4,6,11,2,2,0,0,0,1
7759090,52.5,0,39.75,46.79999924,0,2,6,2,2,1,0,0,0,1
7763000,36.06000137,0,38.22999954,40.93999863,0,4,6,10,3,5,0,1,0,0
7763002,64.75,0,70.55000305,69.05999756,1,4,6,11,4,5,0,0,0,1
7763034,46.40999985,0,44.66999817,46.86000061,0,4,6,9,3,3,2,1,1,1
7763049,44.75999832,0,44.93999863,37.45000076,1,4,6,9,2,2,0,0,0,0
7763050,35.34999847,0,38.58000183,47.38000107,1,4,1,8,8,1,0,0,0,2
7763059,45.15999985,0,47.63000107,44.81999969,1,4,6,12,8,4,0,0,0,0
7763073,48.72000122,0,44.95000076,49.75,0,5,6,11,5,7,0,0,0,0
7763090,41.04000092,0,50.74000168,42.72000122,1,4,2,7,8,8,0,0,0,2
7763095,41.90000153,0,39.13999939,36.20999908,0,5,6,3,1,1,2,1,1,3
7763400,58.90999985,0,60.65999985,63.08000183,1,4,6,12,4,5,0,0,0,0
7763441,33.74000168,0,42.04999924,49.88000107,0,4,6,10,2,3,0,0,0,0
7763444,46.72000122,0,50.72999954,42.34000015,0,4,6,12,4,5,0,0,0,0
7763445,50.58000183,0,49.04000092,52.15000153,1,1,6,12,3,2,0,0,0,0
7763471,56.27000046,0,52.16999817,55.88000107,1,4,5,12,2,2,0,0,0,0
7763493,38.45000076,0,55.36999893,64.47000122,1,4,6,3,8,8,0,0,0,1
7763497,64.88999939,0,70.55000305,61.66999817,1,4,6,11,4,4,0,0,0,0
7765904,45.36999893,0,40.02999878,44.63000107,0,4,6,11,2,1,1,0,1,0
7765917,54,0,50,54.02000046,0,4,1,8,4,3,1,1,1,1
7765934,42.18999863,0,57.18999863,48.68999863,0,4,6,6,1,2,1,1,1,2
7765939,59.88999939,0,70.55000305,65.66000366,1,4,6,10,1,4,0,0,0,0
7765944,58.04000092,0,57.65000153,57.40000153,1,4,6,9,8,4,0,0,0,0
7765966,54.97000122,0,54.58000183,54.18000031,1,4,6,8,4,4,0,0,0,0
7765985,58.45000076,0,52.02000046,50.86000061,0,2,6,10,1,2,0,0,0,1
7765998,54.68999863,0,56.72999954,58.18000031,1,4,6,9,2,2,0,0,0,0
7767302,54.50999832,0,56.50999832,56.70000076,0,2,6,12,1,2,0,0,0,2
7767307,48.70999908,0,60.04000092,56.79000092,0,2,6,11,4,2,0,0,0,0
7767325,41.45000076,0,43.65999985,42.18000031,0,4,6,10,6,5,2,1,1,0
7767379,46.20999908,0,69.15000153,50.88000107,1,4,6,10,3,2,0,0,0,0
7768413,40.04000092,0,37.09999847,40.47999954,0,4,6,10,8,1,0,0,0,2
7768421,45.45000076,0,40.50999832,57.25,0,4,6,10,2,2,0,0,0,0
7768424,63.29999924,0,59.66999817,66.16000366,0,4,6,10,4,4,0,0,0,0
7768433,47.99000168,0,38.11999893,39.84000015,0,4,6,8,2,2,1,0,1,1
7768436,42.18000031,0,44.72999954,40.29999924,1,1,6,3,4,4,0,0,0,1
7768463,51.90999985,0,61.41999817,54.61000061,0,4,6,6,2,1,0,0,0,2
7768492,50.38000107,0,63.81999969,58.15000153,1,4,6,11,4,4,0,0,0,0
7769305,50.15999985,0,54.15000153,47.97000122,1,4,6,11,2,2,0,0,0,0
7769315,55.22999954,0,52.5,55.63000107,1,4,6,11,6,4,0,0,0,0
7769350,62.43000031,0,57.79000092,66.91000366,0,4,1,8,4,4,0,0,0,2
7769359,60.70999908,0,55.56000137,53.63999939,1,4,6,12,8,8,0,0,0,0
7769373,63.77000046,0,58.61999893,61.81999969,0,5,6,12,5,7,1,0,1,0
7769384,64.30999756,0,61.74000168,53.54000092,0,4,3,10,3,2,0,0,0,0
7769399,61.84999847,0,44.13000107,54.20000076,0,4,6,11,4,3,1,0,1,0
7771008,37.31000137,0,44.15000153,43.5,1,4,6,10,2,2,0,1,0,0
7771032,57.63999939,0,53.38999939,51.61999893,1,1,6,11,4,2,0,0,0,0
7771055,55.52999878,0,44.27000046,52.40000153,0,3,3,6,8,3,0,0,0,2
7771060,65.19000244,0,66.19000244,66.94000244,1,4,6,9,4,4,0,0,0,0
7771061,65.45999908,0,60,52.86999893,0,2,6,11,3,2,0,1,0,0
7771077,50.72999954,0,40.61000061,41.54999924,1,1,1,8,4,3,1,0,1,3
7771093,65.40000153,0,65.63999939,62.74000168,1,4,6,9,3,1,0,0,0,0
7771119,63.95000076,0,42.90999985,53.24000168,1,5,6,9,5,8,0,0,0,0
7771142,39.08000183,0,48.04999924,43.72999954,1,5,6,7,8,1,1,0,1,2
7771164,39.77999878,0,35.54000092,38.52000046,0,5,1,3,4,3,2,1,1,2
7771167,43.41999817,0,40.90999985,40.00999832,1,5,6,5,2,3,1,0,1,1
7774906,52.31000137,0,61.65000153,58.75,0,5,6,12,4,4,0,0,0,0
7774964,41.38000107,0,39.59999847,38,1,4,6,11,5,5,0,0,0,0
7776918,65.44000244,0,61.99000168,67.76999664,1,1,6,12,8,8,0,0,0,1
7776932,65.01999664,0,66.70999908,64.66000366,0,2,6,11,4,3,0,0,0,0
7776946,68.43000031,0,67.97000122,74.04000092,0,4,6,12,7,6,1,0,1,0
7776964,59.61000061,0,56.34999847,57.63000107,1,4,1,9,3,3,0,0,0,2
7778210,67.37000275,0,50.38999939,75.08999634,0,4,6,9,5,5,0,0,0,0
7778220,54.66999817,0,58.66999817,55.29999924,0,4,6,9,4,4,0,0,0,0
7778240,62.66999817,0,70.55000305,69.58999634,0,4,6,12,6,5,0,0,0,0
7778245,59.36000061,0,47.74000168,59.18999863,1,4,1,7,3,2,0,0,0,2
7778290,37.06000137,0,36.25,40.20999908,0,4,6,10,8,8,0,0,0,0
7779523,36.40000153,0,45.56999969,39.84000015,1,2,6,9,5,2,1,0,1,1
7779532,59.93999863,0,54.54000092,55.15999985,0,2,6,11,5,2,0,0,0,0
7780728,55.34000015,0,63.34000015,53.20999908,0,2,6,8,5,5,0,0,0,0
7780747,62.00999832,0,70.55000305,66.93000031,0,4,6,10,5,2,0,0,0,0
7780752,47.38000107,0,43.5,46.83000183,0,4,6,11,4,1,2,0,1,0
7780758,56.45000076,0,65.36000061,66.68000031,1,4,6,11,6,4,0,0,0,1
7780761,56.09999847,0,63.36999893,55.59999847,0,4,6,11,5,2,1,1,1,0
7780789,49.61000061,0,36.97999954,44.61000061,0,4,3,12,5,4,1,0,1,0
7780792,49.31000137,0,43.84000015,48.79000092,0,4,1,7,4,4,0,0,0,2
7784201,39.63000107,0,57.56000137,40.36999893,1,2,6,10,1,4,0,0,0,0
7784214,42.95999908,0,50.31999969,46.20999908,1,2,6,5,8,1,0,0,0,3
7784217,42.97000122,0,36.88999939,37.27000046,1,2,6,3,8,1,0,0,0,2
7784221,35.16999817,0,47.36000061,40.68000031,1,2,6,7,8,8,0,0,0,3
7784229,39.79000092,0,53.63000107,41.79999924,1,5,6,8,2,3,0,0,0,1
7784239,37.93999863,0,42.65000153,41.90000153,1,2,1,12,1,1,0,0,0,3
7784247,56.63000107,0,62.09000015,59.33000183,1,2,6,10,1,2,0,0,0,0
7784260,37.56000137,0,44.40000153,35.50999832,0,2,6,11,1,4,0,1,0,0
7784270,42.31999969,0,51.52000046,38.90999985,1,2,6,10,2,1,0,0,0,1
7784274,36.86999893,0,42.09000015,45.47000122,0,4,6,10,2,2,2,0,1,0
7784276,33.90999985,0,38.5,39.41999817,0,2,6,7,8,8,2,0,1,1
7784291,33.61999893,0,52.63000107,42.88999939,1,4,6,11,1,1,0,0,0,0
7785009,56.86000061,0,59.02000046,58.86999893,0,4,6,11,8,8,0,0,0,0
7785029,42.47999954,0,47.63999939,43.06999969,1,4,1,6,4,4,0,0,0,3
7785044,54.06000137,0,67.09999847,56.54999924,1,4,1,9,8,8,0,0,0,1
7785055,59.54999924,0,44.38999939,54.72999954,0,1,6,10,8,8,0,1,0,1
7785084,46.59999847,0,57.33000183,51.13999939,1,4,1,7,8,8,0,1,0,2
7785097,48.77999878,0,43.34000015,52.11999893,0,1,6,8,2,2,0,0,0,1
7786514,42.54999924,0,35.99000168,44.09000015,0,2,3,6,8,8,0,1,0,2
7786537,43.47999954,0,42.27000046,46.68000031,1,2,3,3,1,1,2,0,1,2
7786542,47.34000015,0,47.36999893,42.34999847,1,2,6,7,2,1,0,0,0,1
7786592,56.58000183,0,37.65999985,43.06999969,1,4,6,8,1,1,1,0,1,2
7788037,68.30000305,0,64.63999939,60.81000137,0,4,6,8,5,5,0,0,0,0
7788049,34.88000107,0,53.45000076,43.43999863,1,4,6,11,3,3,0,0,0,0
7788056,48.18999863,0,45.77000046,38.52000046,0,4,6,9,2,3,2,1,1,0
7788085,66.18000031,0,54.45999908,61.18999863,0,4,6,11,6,5,0,0,0,0
7788086,35.20000076,0,42.45999908,43,1,4,6,10,2,2,0,0,0,1
7788095,35.24000168,0,41.56999969,37.49000168,0,4,6,11,8,8,0,1,0,1
7794901,48.20999908,0,53.49000168,55.18000031,1,2,6,11,2,3,0,0,0,1
7794933,50.86000061,0,70.55000305,62.72999954,1,2,6,11,2,5,0,0,0,0
7794940,61.34999847,0,55.77000046,56.54000092,1,2,1,11,5,8,0,0,0,1
7794941,50.06999969,0,56.09999847,49.97999954,0,4,6,9,3,2,0,0,0,0
7794942,62.77999878,0,63.36000061,66.70999908,0,4,6,12,5,4,0,0,0,0
7794943,55.34999847,0,50.34000015,52.88000107,1,4,6,12,3,3,0,0,0,0
7794948,56.20999908,0,46.40999985,68.29000092,1,4,6,12,8,8,0,0,0,0
7794974,62.04999924,0,66.37000275,55.08000183,0,4,6,12,3,2,0,0,0,0
7798707,41.11000061,0,43.93999863,41.72999954,1,4,6,8,2,2,0,0,0,1
7798710,52.25999832,0,54.59999847,55.61000061,0,4,6,7,2,2,0,0,0,1
7798715,45.06999969,0,37.34999847,43.45999908,1,2,1,8,8,2,0,0,0,2
7798725,41.99000168,0,37.63999939,50.70999908,0,4,1,7,3,3,0,0,0,2
7798727,37.97000122,0,40.95000076,46.86000061,1,4,5,5,2,2,0,0,0,1
7798735,53.70999908,0,47.56999969,59.40000153,1,4,6,8,2,5,0,0,0,0
7798747,42.52000046,0,47.59000015,51.65999985,1,4,6,8,2,3,0,0,0,0
7798748,38.52999878,0,62.74000168,38,0,4,6,11,1,3,0,1,0,3
7798756,53.09999847,0,49.61999893,53.47000122,0,4,6,11,2,8,1,1,1,1
7798759,48.65999985,0,55.41999817,46.75999832,1,4,6,11,7,4,0,0,0,1
7798764,32.88000107,0,36.13000107,37.61000061,1,4,6,9,1,1,2,0,1,0
7798778,49.68999863,0,38.47000122,45.56000137,1,4,6,9,2,2,0,0,0,0
7798795,51.11999893,0,43.38000107,41.74000168,0,2,3,5,3,2,0,0,0,3
7801102,43.79999924,0,43.70999908,41.43999863,0,4,6,11,2,2,0,0,0,0
7801110,55.81999969,0,33.77999878,45.00999832,0,4,6,10,1,1,1,0,1,0
7801113,44.18999863,0,47.83000183,44.59000015,0,4,6,9,5,5,0,1,0,1
7801146,51.24000168,0,44.75,45.43000031,0,5,1,9,2,4,0,0,0,0
7801147,43.27000046,0,46.77000046,45.09999847,1,4,6,10,8,8,0,1,0,0
7801148,60.70000076,0,45.81000137,60.45999908,1,4,6,10,8,8,0,0,0,1
7801163,56.43000031,0,69.15000153,60.68999863,1,4,6,12,7,2,0,0,0,0
7801177,33.31999969,0,40.20000076,38.99000168,1,4,6,6,2,1,2,0,1,2
7801190,43.81000137,0,41.70000076,48.93000031,0,4,6,10,4,4,1,0,1,1
7806002,63.63999939,0,70.55000305,68.05999756,1,4,6,11,2,5,0,0,0,0
7806017,62.75999832,0,58.06000137,66.29000092,1,4,6,9,3,2,0,0,0,0
7806018,59.09000015,0,62.09000015,63.06000137,0,5,1,6,8,8,0,0,0,4
7806068,55.09999847,0,61.41999817,55.41999817,1,4,6,9,5,2,0,0,0,0
7806073,52.52999878,0,56.86000061,56.79000092,1,4,1,8,3,3,0,0,0,1
7806158,68.33000183,0,58.90999985,53.20999908,0,4,6,11,4,5,1,0,1,0
7806198,54.02000046,0,56.75999832,49.91999817,1,4,6,10,4,4,0,0,0,0
7807700,59.16999817,0,65.30999756,63.54000092,1,4,6,11,8,5,0,0,0,0
7807709,66.01999664,0,61.34999847,66.08000183,1,4,6,11,4,3,0,0,0,0
7807711,58.52999878,0,55.84000015,60.56999969,0,4,6,9,2,2,0,0,0,0
7807734,58.25,0,52.34000015,56.27999878,1,4,6,10,2,2,0,0,0,0
7807767,49.24000168,0,51.18999863,64.90000153,1,4,6,9,2,2,0,0,0,1
7807770,57.49000168,0,64.58000183,65.87999725,1,4,6,10,2,1,0,0,0,1
7808100,60.66999817,0,40.72999954,54.13000107,0,4,6,11,4,2,0,1,0,0
7808117,46.29000092,0,44.63999939,46.40000153,1,4,6,9,8,2,1,0,1,2
7808132,53.90000153,0,65.63999939,46.88000107,1,2,6,10,1,1,0,0,0,1
7808137,61.97000122,0,67.97000122,62.90999985,1,4,6,11,4,4,0,0,0,0
7808141,32.43999863,0,39,36.81000137,1,4,6,8,2,1,0,0,0,0
7808144,44.34999847,0,40.72000122,51.58000183,0,3,6,7,2,2,0,0,0,1
7808145,65.12000275,0,61.20999908,68.73000336,0,4,6,11,4,2,0,0,0,0
7808199,59.04999924,0,70.55000305,68.55999756,0,4,6,11,2,3,0,0,0,0
7809901,39.40000153,0,46.43000031,40.24000168,1,4,6,9,2,4,0,0,0,1
7809916,38.41999817,0,42.09999847,43.77999878,0,4,6,9,2,1,2,0,1,1
7809917,39.93000031,0,47,38.99000168,1,4,3,9,3,1,0,0,0,1
7809946,34.38000107,0,37.54999924,40.04999924,0,4,6,11,2,2,0,0,0,0
7809975,33.74000168,0,36.27999878,36.22000122,1,4,6,7,1,1,0,1,0,2
7809989,54.84000015,0,51.86000061,54.65000153,1,4,6,12,3,3,0,0,0,0
7810153,65.18000031,0,70.55000305,68.26000214,0,4,6,12,6,5,0,0,0,0
7810193,51.86000061,0,46.22000122,53.66999817,0,4,1,9,3,6,0,0,0,2
7811522,44.61000061,0,55.58000183,54.45999908,1,4,6,7,2,3,0,0,0,1
7811529,40.22999954,0,56.56000137,40.27000046,0,5,6,11,2,2,1,0,1,0
7811534,43.22999954,0,59.13999939,53,1,4,6,12,1,2,1,0,1,0
7811590,37.22999954,0,41.06000137,46.97000122,0,3,6,10,2,2,1,0,1,0
7813700,66.22000122,0,65.33000183,64.22000122,0,4,6,11,3,3,0,0,0,0
7813705,49.68999863,0,58.00999832,61.54999924,0,4,6,10,2,2,0,0,0,1
7813720,70.23000336,0,70.55000305,71.26000214,0,4,6,11,6,4,0,0,0,0
7813731,65.31999969,0,61.29000092,61.99000168,0,4,6,10,4,3,0,0,0,0
7813751,58.02000046,0,66.70999908,52.95999908,1,4,6,11,3,4,0,0,0,0
7813757,39.65000153,0,34.02999878,41.31000137,0,4,6,9,3,3,0,0,0,0
7813765,46.34999847,0,41.93999863,46.70999908,0,4,1,7,3,3,0,0,0,3
7813793,45.97000122,0,45.95000076,56.59999847,1,4,5,10,2,2,0,0,0,1
7813799,43.86999893,0,38.84999847,51.25,1,4,6,9,3,3,0,0,0,0
7813805,54.31000137,0,51.11999893,63.86999893,0,2,6,11,5,2,0,0,0,0
7813812,48.24000168,0,51.15000153,46.99000168,1,4,6,10,2,2,0,0,0,0
7813813,37.33000183,0,45.09999847,39.88999939,0,4,6,7,8,8,0,0,0,2
7813817,55.91999817,0,63.54999924,51.65999985,1,4,6,10,4,4,0,0,0,0
7813824,45,0,41.02000046,44.09999847,1,4,1,10,2,2,0,0,0,1
7813825,47.06000137,0,39.70000076,43.20999908,1,4,6,11,6,6,0,0,0,0
7813826,52.18000031,0,60.25999832,50.06000137,1,4,6,10,6,7,0,0,0,0
7813853,55.18999863,0,64.04000092,60.41999817,0,4,6,11,8,8,1,0,1,1
7813860,63.65999985,0,53.31000137,63.29999924,1,4,3,7,4,4,0,0,0,1
7813874,43.63000107,0,43.25999832,40.72000122,0,4,6,8,2,2,2,1,1,0
7813879,56.22000122,0,49.20000076,57.09999847,0,4,6,11,2,3,1,0,1,0
7813887,63.72999954,0,61.86999893,72.29000092,1,4,6,10,4,2,0,0,0,0
7813888,46.61000061,0,53.20999908,45.86000061,1,2,6,11,2,1,0,0,0,1
7813891,67.36000061,0,63.27000046,72.88999939,0,4,6,11,6,6,0,0,0,0
7813895,68.08999634,0,55.34999847,71.61000061,1,4,6,11,2,2,0,0,0,0
7814813,62.58000183,0,60.13999939,54.63999939,0,4,6,10,5,5,0,0,0,0
7814823,37.15999985,0,35.79000092,37.65000153,0,4,1,3,8,8,0,0,0,2
7814836,63.79000092,0,45.75999832,63.43000031,1,4,6,10,2,2,0,0,0,0
7814837,62.33000183,0,70.55000305,53.36000061,1,4,6,10,2,2,0,0,0,0
7814846,58.54999924,0,54.04000092,67.19000244,0,4,2,10,2,3,0,0,0,1
7814869,36.68000031,0,40.06000137,39.83000183,1,4,6,11,5,5,0,0,0,1
7814875,53.27999878,0,38.25999832,43.41999817,1,4,6,10,8,1,0,0,0,0
7814885,56.16999817,0,54.61000061,55.70999908,1,5,1,5,2,2,0,0,0,2
7814898,64.37000275,0,56.93999863,60.84999847,0,4,6,9,1,2,0,0,0,0
7816219,63.90999985,0,48,71.91999817,0,4,1,9,2,5,0,0,0,2
7816227,51.65000153,0,37.5,41.81999969,0,4,6,11,2,2,1,1,1,0
7816249,53.34000015,0,41.81000137,47.38000107,0,4,6,12,2,3,0,1,0,2
7816254,62.31000137,0,55.52000046,71.19000244,0,4,6,11,4,3,0,0,0,0
7816260,67.05999756,0,66.84999847,77.19999695,1,4,6,8,6,6,0,0,0,0
7816263,44.5,0,42.06999969,43.09999847,1,4,6,8,2,2,0,0,0,0
7816704,37.74000168,0,44.93999863,47.61000061,1,4,6,11,3,2,0,0,0,0
7816705,47.04000092,0,40.41999817,43.54999924,0,5,1,10,2,2,0,1,0,3
7816708,64.18000031,0,59.84999847,63.40999985,0,1,6,10,2,1,0,0,0,0
7816712,35.95000076,0,35.04999924,40.70000076,1,2,6,9,2,2,0,0,0,0
7816715,61.47000122,0,63.47000122,66.76999664,1,4,1,8,3,4,0,0,0,1
7816739,58.47999954,0,67.97000122,70.41999817,1,4,1,7,5,4,0,0,0,2
7816751,65.55000305,0,59.11999893,66.23999786,1,4,6,11,2,2,0,0,0,0
7816756,53.66999817,0,47.52999878,57.27999878,1,1,6,3,8,8,0,0,0,3
7816775,54.99000168,0,61.97999954,58.56999969,0,2,6,11,2,2,1,0,1,0
7816778,49.86999893,0,63.00999832,56.04999924,1,4,6,10,3,2,0,0,0,0
7816797,45.49000168,0,44.79000092,46.33000183,1,4,1,7,1,1,0,0,0,4
7817510,64.72000122,0,66.05000305,68.76999664,0,4,6,10,5,5,0,0,0,0
7817536,39.65999985,0,35.88999939,41.45000076,0,4,6,8,2,3,0,0,0,1
7817551,53.31999969,0,57.24000168,53.18999863,1,4,6,11,1,2,0,0,0,0
7817564,55.06999969,0,67.97000122,55.70999908,1,4,6,10,3,3,0,0,0,0
7817573,65.47000122,0,56.13999939,61.25,1,4,6,11,8,8,0,0,0,0
7817595,50.68999863,0,44.91999817,54.13000107,1,4,6,10,2,4,0,0,0,0
7817598,54.29999924,0,50.65000153,47.5,1,4,6,11,8,8,0,0,0,0
7817599,64.37999725,0,70.55000305,64.48000336,0,4,6,12,5,5,0,0,0,0
7817906,59.47000122,0,48.31000137,56.56000137,0,4,6,10,2,5,0,0,0,0
7817960,52.34999847,0,47.99000168,47.97999954,0,4,6,9,2,4,0,0,0,0
7817982,46.09999847,0,37.99000168,41.72000122,1,4,6,11,2,2,0,1,0,0
7817990,53.70000076,0,48.84000015,56.77999878,1,4,6,11,3,3,0,0,0,0
7817993,41.68000031,0,47.47999954,54.63999939,0,4,6,9,2,2,0,0,0,0
7820502,35.40999985,0,37.40999985,48.79000092,1,4,3,7,2,2,0,0,0,2
7820509,43.43999863,0,46.41999817,55.5,1,4,6,11,2,2,0,1,0,0
7820513,61.56999969,0,65.94000244,64.23999786,1,4,1,10,7,6,0,0,0,1
7820523,41.86999893,0,42.58000183,50.16999817,0,4,6,8,3,1,0,1,0,0
7820539,51.38999939,0,45.45000076,53.06999969,1,4,6,10,5,3,0,0,0,0
7820541,45.63000107,0,66.19000244,69.26000214,0,4,6,12,5,5,0,0,0,0
7820549,36.04999924,0,42.84000015,48.56000137,1,4,6,10,2,2,1,0,1,0
7820567,50.00999832,0,44.93999863,50.41999817,0,5,6,9,1,2,0,0,0,1
7820570,32.43999863,0,44.86999893,40.09999847,0,4,6,9,2,2,2,0,1,0
7820578,55.88000107,0,57.88999939,60.02000046,0,4,6,10,4,4,1,0,1,0
7820579,52.50999832,0,63.25999832,60.50999832,0,5,6,9,2,2,0,0,0,0
7820589,48.97000122,0,48.93000031,46.27999878,1,4,1,9,2,3,0,0,0,1
7820594,61.58000183,0,70.55000305,62.63999939,0,2,6,11,4,4,0,0,0,0
7820597,41.15999985,0,37.20999908,44.29000092,0,4,6,8,2,2,1,0,1,2
7820700,63.31999969,0,51.56000137,65.58999634,1,4,6,12,7,2,0,0,0,0
7820704,54.08000183,0,60.58000183,50.31000137,1,3,6,10,2,3,0,0,0,0
7820707,40.88999939,0,51.93999863,39.06999969,1,4,6,9,2,1,0,0,0,0
7820711,53.97000122,0,46.54999924,40.79000092,1,4,1,7,3,2,0,0,0,2
7820713,62.47999954,0,42.54999924,60.24000168,0,4,6,7,2,3,0,1,0,1
7820716,41.38999939,0,39.65999985,42.18000031,0,4,6,8,2,2,1,1,1,2
7820720,48.61999893,0,43.52999878,48.72999954,1,4,6,11,2,2,0,0,0,0
7820729,37.50999832,0,51.00999832,39.04000092,1,3,1,1,2,1,0,0,0,3
7820735,61.68999863,0,66.30000305,58.38000107,0,1,6,9,5,4,1,0,1,0
7820737,49.72000122,0,62.02999878,55.43999863,1,4,6,12,2,5,0,0,0,0
7820742,52.08000183,0,38.47999954,43.24000168,0,4,6,11,2,2,0,0,0,0
7820744,36.97000122,0,42.65000153,37.15000153,1,4,6,12,4,4,0,0,0,2
7820753,53.25999832,0,43.43999863,53,0,4,6,8,2,2,1,0,1,0
7820762,54.43000031,0,39.52999878,53.81000137,1,4,6,11,2,2,0,1,0,0
7820776,59.31999969,0,66.30000305,62.49000168,1,4,6,10,5,6,0,0,0,0
