"data_id","treat","age","educ","black","hisp","marr","nodegree","re74","re75","re78","agesq","agecube","educsq","u74","u75","interaction1","re74sq","re75sq","interaction2"
"CPS1",0,31,11,1,0,1,1,0,0,0,961,29791,121,1,1,0,0,0,0
"CPS1",0,33,12,1,0,1,0,25862.3203125,25243.55078125,25564.669921875,1089,35937,144,0,0,310347.84375,668859611.94635,637236856.045547,0
"CPS1",0,54,7,0,0,1,1,25862.3203125,25243.55078125,25564.669921875,2916,157464,49,0,0,181036.2421875,668859611.94635,637236856.045547,0
"CPS1",0,16,9,0,0,0,1,0,0,5678.90283203125,256,4096,81,1,1,0,0,0,0
"CPS1",0,40,13,0,0,1,0,1939.67395019531,0,0,1600,64000,169,0,1,25215.7613525391,3762335.03306629,0,0
"CPS1",0,44,12,0,0,1,0,22030,14598.2900390625,25564.669921875,1936,85184,144,0,0,264360,485320900,213110072.064591,0
"CPS1",0,22,15,0,0,1,0,2063.10791015625,0,0,484,10648,225,0,1,30946.6186523438,4256414.24894929,0,0
"CPS1",0,53,12,1,0,0,0,0,0,0,2809,148877,144,1,1,0,0,0,0
"CPS1",0,19,12,1,0,0,0,495.694488525391,304.354797363281,1535.35803222656,361,6859,144,0,0,5948.33386230469,245713.025954449,92631.842678044,0
"CPS1",0,30,6,0,1,1,1,25752.599609375,19251.33984375,25564.669921875,900,27000,36,0,0,154515.59765625,663196386.640781,370614085.779556,0
"CPS1",0,31,16,0,0,0,0,25862.3203125,25243.55078125,25564.669921875,961,29791,256,0,0,413797.125,668859611.94635,637236856.045547,0
"CPS1",0,36,13,0,0,0,0,5611.33984375,14313.6298828125,0,1296,46656,169,0,0,72947.41796875,31487134.8420563,204880000.422143,0
"CPS1",0,26,14,0,0,0,0,0,14.3225803375244,0,676,17576,196,1,0,0,0,205.136307524841,0
"CPS1",0,25,16,0,0,1,0,0,3552,10867.2001953125,625,15625,256,1,0,0,0,12616704,0
"CPS1",0,38,14,0,0,1,0,0,179.032302856445,14469.900390625,1444,54872,196,1,0,0,0,32052.565466082,0
"CPS1",0,53,16,1,0,1,0,2566.63989257812,4031.80590820312,2782.55908203125,2809,148877,256,0,0,41066.23828125,6587640.33817345,16255458.8814216,0
"CPS1",0,21,12,1,0,0,0,24394.830078125,16839.76953125,22065.41015625,441,9261,144,0,0,292737.9609375,595107734.540592,283577837.865616,0
"CPS1",0,52,11,0,0,1,1,25862.3203125,25243.55078125,1615.15502929688,2704,140608,121,0,0,284485.5234375,668859611.94635,637236856.045547,0
"CPS1",0,39,8,0,0,1,1,25862.3203125,25243.55078125,25564.669921875,1521,59319,64,0,0,206898.5625,668859611.94635,637236856.045547,0
"CPS1",0,48,8,0,0,0,1,20235.310546875,13277.0302734375,19510.419921875,2304,110592,64,0,0,161882.484375,409467792.928471,176279532.881776,0
"CPS1",0,49,9,0,0,1,1,11508.73046875,485.177398681641,15383.1298828125,2401,117649,81,0,0,103578.57421875,132450877.002335,235397.108191484,0
"CPS1",0,39,12,0,0,0,0,22437.51953125,23532,7820.12890625,1521,59319,144,0,0,269250.234375,503442282.715225,553755024,0
"CPS1",0,53,8,0,0,1,1,25862.3203125,22891.060546875,25564.669921875,2809,148877,64,0,0,206898.5625,668859611.94635,524000652.960697,0
"CPS1",0,28,16,0,0,0,0,14398.650390625,23331.48046875,24904.130859375,784,21952,256,0,0,230378.40625,207321133.071445,544357980.863663,0
"CPS1",0,23,16,0,0,1,0,2846.81494140625,0,8281.1796875,529,12167,256,0,1,45549.0390625,8104355.31061387,0,0
"CPS1",0,31,12,0,0,1,0,20785.859375,20056.98046875,0,961,29791,144,0,0,249430.3125,432051949.957275,402282465.523819,0
"CPS1",0,55,9,0,1,1,1,17298.369140625,17205,3016.0400390625,3025,166375,81,0,0,155685.322265625,299233574.925327,296012025,0
"CPS1",0,18,12,0,0,0,0,0,2801.85498046875,0,324,5832,144,1,0,0,0,7850391.33157754,0
"CPS1",0,30,12,1,0,1,0,25862.3203125,20209.16015625,17061.830078125,900,27000,144,0,0,310347.84375,668859611.94635,408410154.220963,0
"CPS1",0,47,8,1,0,1,1,21093.470703125,22071.099609375,21834.890625,2209,103823,64,0,0,168747.765625,444934506.303593,487133437.966953,0
"CPS1",0,24,12,1,0,0,0,7170.916015625,4508.0322265625,9543.158203125,576,13824,144,0,0,86050.9921875,51422036.5031471,20322354.5557261,0
"CPS1",0,55,10,0,1,1,1,18607.16015625,18417.05078125,22795.41015625,3025,166375,100,0,0,186071.6015625,346226409.080338,339187759.479141,0
"CPS1",0,25,9,0,0,1,1,21167.919921875,25243.55078125,25564.669921875,625,15625,81,0,0,190511.279296875,448080833.818913,637236856.045547,0
"CPS1",0,32,9,0,0,1,1,23940.279296875,23813.080078125,25564.669921875,1024,32768,81,0,0,215462.513671875,573136972.812382,567062782.807194,0
"CPS1",0,32,12,0,0,0,0,22606.01953125,21671.849609375,6818.22998046875,1024,32768,144,0,0,271272.234375,511032119.047256,469669065.491367,0
"CPS1",0,24,12,0,0,1,0,25862.3203125,25243.55078125,0,576,13824,144,0,0,310347.84375,668859611.94635,637236856.045547,0
"CPS1",0,23,16,0,0,1,0,5601.5439453125,17498.609375,0,529,12167,256,0,0,89624.703125,31377294.5712671,306201330.058838,0
"CPS1",0,24,12,0,0,1,0,8117.2421875,12025.599609375,25564.669921875,576,13824,144,0,0,97406.90625,65889620.7305298,144615045.965,0
"CPS1",0,22,14,0,0,1,0,14810.099609375,14351.23046875,20315.779296875,484,10648,196,0,0,207341.39453125,219339050.43961,205957815.967178,0
"CPS1",0,24,13,0,0,1,0,16634.1796875,7479.9677734375,24701.6796875,576,13824,169,0,0,216244.3359375,276695933.876038,55949917.8916636,0
"CPS1",0,29,14,0,0,1,0,22658.919921875,24402.099609375,25564.669921875,841,24389,196,0,0,317224.87890625,513426652.025944,595462465.34586,0
"CPS1",0,28,16,0,0,1,0,23697.330078125,21949.349609375,25564.669921875,784,21952,256,0,0,379157.28125,561563452.831608,481773948.27457,0
"CPS1",0,48,12,0,0,1,0,10495.7900390625,7961.56494140625,5665.60400390625,2304,110592,144,0,0,125949.48046875,110161608.544084,63386516.3162291,0
"CPS1",0,47,14,0,0,0,0,25862.3203125,25243.55078125,25564.669921875,2209,103823,196,0,0,362072.484375,668859611.94635,637236856.045547,0
"CPS1",0,20,12,0,0,0,0,0,5322.62890625,0,400,8000,144,1,0,0,0,28330378.4736481,0
"CPS1",0,38,12,1,0,1,0,25862.3203125,24486.240234375,25564.669921875,1444,54872,144,0,0,310347.84375,668859611.94635,599575960.815525,0
"CPS1",0,53,3,1,0,1,1,21732.189453125,20194.83984375,25048.939453125,2809,148877,9,0,0,65196.568359375,472288058.426517,407831556.314713,0
"CPS1",0,33,7,1,0,1,1,21518.630859375,20314.7890625,17120.939453125,1089,35937,49,0,0,150630.416015625,463051474.062046,412690654.65387,0
"CPS1",0,38,11,1,0,1,1,22167.140625,21435.529296875,21193.55078125,1444,54872,121,0,0,243838.546875,491382123.488525,459481916.237186,0
"CPS1",0,54,12,0,0,1,0,25862.3203125,1229.95202636719,25564.669921875,2916,157464,144,0,0,310347.84375,668859611.94635,1512781.98716475,0
"CPS1",0,25,14,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,625,15625,196,0,0,362072.484375,668859611.94635,637236856.045547,0
"CPS1",0,21,13,0,0,1,0,10920.9501953125,17634.6796875,24954.369140625,441,9261,169,0,0,141972.352539062,119267153.168496,310981927.680725,0
"CPS1",0,36,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1296,46656,144,0,0,310347.84375,668859611.94635,637236856.045547,0
"CPS1",0,29,14,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,841,24389,196,0,0,362072.484375,668859611.94635,637236856.045547,0
"CPS1",0,31,12,0,0,1,0,25862.3203125,24092.369140625,25564.669921875,961,29791,144,0,0,310347.84375,668859611.94635,580442250.80814,0
"CPS1",0,38,9,0,0,1,1,14418.240234375,25243.55078125,25564.669921875,1444,54872,81,0,0,129764.162109375,207885651.45615,637236856.045547,0
"CPS1",0,44,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1936,85184,256,0,0,413797.125,668859611.94635,637236856.045547,0
"CPS1",0,36,14,0,0,1,0,25862.3203125,21041.66015625,25564.669921875,1296,46656,196,0,0,362072.484375,668859611.94635,442751462.131119,0
"CPS1",0,26,12,0,0,1,0,19855.2109375,12766.7900390625,0,676,17576,144,0,0,238262.53125,394229401.37262,162990927.901505,0
"CPS1",0,52,3,0,0,1,1,20070.73046875,22880.3203125,25564.669921875,2704,140608,9,0,0,60212.19140625,402834221.54921,523509057.6026,0
"CPS1",0,43,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1849,79507,144,0,0,310347.84375,668859611.94635,637236856.045547,0
"CPS1",0,25,13,0,0,1,0,18066.400390625,9332.9521484375,25564.669921875,625,15625,169,0,0,234863.205078125,326394823.074375,87103995.8050241,0
"CPS1",0,29,12,0,0,0,0,25862.3203125,25243.55078125,25564.669921875,841,24389,144,0,0,310347.84375,668859611.94635,637236856.045547,0
"CPS1",0,22,14,0,0,1,0,16297.1796875,17273.029296875,25564.669921875,484,10648,196,0,0,228160.515625,265598065.766663,298357541.090702,0
"CPS1",0,28,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,784,21952,144,0,0,310347.84375,668859611.94635,637236856.045547,0
"CPS1",0,41,12,0,0,1,0,13403.33984375,11531.4697265625,21302.91015625,1681,68921,144,0,0,160840.078125,179649518.967056,132974794.054627,0
"CPS1",0,20,12,0,0,0,0,4230.05712890625,2925.38696289062,11687.33984375,400,8000,144,0,0,50760.685546875,17893383.3138106,8557888.88265043,0
"CPS1",0,20,12,0,0,0,0,9198.7578125,11157.2900390625,12463.150390625,400,8000,144,0,0,110385.09375,84617145.2930298,124485121.015763,0
"CPS1",0,16,9,1,0,0,1,701.41748046875,1665,1937.30004882812,256,4096,81,0,0,6312.75732421875,491986.481907129,2772225,0
"CPS1",0,55,12,0,0,1,0,25072.740234375,25243.55078125,25564.669921875,3025,166375,144,0,0,300872.8828125,628642302.860447,637236856.045547,0
"CPS1",0,22,12,0,0,1,0,12554.98046875,13821.2900390625,16528.369140625,484,10648,144,0,0,150659.765625,157627534.570694,191028058.343888,0
"CPS1",0,28,12,0,0,1,0,11495.01953125,11973.6796875,15199.900390625,784,21952,144,0,0,137940.234375,132135474.023819,143369005.25885,0
"CPS1",0,55,6,0,0,1,1,111.678199768066,0,0,3025,166375,36,0,1,670.069198608398,12472.0203034361,0,0
"CPS1",0,31,12,0,0,1,0,16718.419921875,15985.7900390625,14461.0302734375,961,29791,144,0,0,200621.0390625,279505564.684147,255545483.17299,0
"CPS1",0,24,14,0,0,0,0,4290.7939453125,14333.3203125,23897.7890625,576,13824,196,0,0,60071.115234375,18410912.6811304,205444071.180725,0
"CPS1",0,18,12,0,0,0,0,3277.85302734375,2934.33911132812,12157.259765625,324,5832,144,0,0,39334.236328125,10744320.4688666,8610346.02026993,0
"CPS1",0,17,10,0,0,0,1,56.8187408447266,1885.2099609375,5628.6611328125,289,4913,100,0,0,568.187408447266,3228.3693111802,3554016.59681797,0
"CPS1",0,16,9,0,0,0,1,0,182.612899780273,4218.9091796875,256,4096,81,1,0,0,0,33347.4711661602,0
"CPS1",0,51,4,0,0,1,1,25862.3203125,25243.55078125,25564.669921875,2601,132651,16,0,0,103449.28125,668859611.94635,637236856.045547,0
"CPS1",0,21,12,0,0,1,0,17351.26953125,13493.66015625,16695.349609375,441,9261,144,0,0,208215.234375,301066554.346085,182078864.412369,0
"CPS1",0,44,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1936,85184,144,0,0,310347.84375,668859611.94635,637236856.045547,0
"CPS1",0,19,12,0,0,0,0,1383.24194335938,134.274200439453,2107.23803710938,361,6859,144,0,0,16598.9033203125,1913358.27386862,18029.5609036544,0
"CPS1",0,18,11,0,0,0,1,460.427703857422,179.032302856445,25564.669921875,324,5832,121,0,0,5064.70474243164,211993.670479418,32052.565466082,0
"CPS1",0,54,15,0,0,1,0,19776.83984375,21100.740234375,22446.669921875,2916,157464,225,0,0,296652.59765625,391123394.205338,445241238.438572,0
"CPS1",0,33,12,0,0,1,0,10819.0703125,6369.9677734375,2936.24291992188,1089,35937,144,0,0,129828.84375,117052282.426819,40576489.4346323,0
"CPS1",0,22,11,0,0,1,1,260.582489013672,13661.9501953125,20246.330078125,484,10648,121,0,0,2866.40737915039,67903.2335805604,186648883.139199,0
"CPS1",0,44,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1936,85184,144,0,0,310347.84375,668859611.94635,637236856.045547,0
"CPS1",0,44,7,0,0,1,1,25862.3203125,25243.55078125,25564.669921875,1936,85184,49,0,0,181036.2421875,668859611.94635,637236856.045547,0
"CPS1",0,19,12,0,0,0,0,1087.39294433594,2803.64501953125,23179.619140625,361,6859,144,0,0,13048.7153320312,1182423.41539158,7860425.39554238,0
"CPS1",0,41,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1681,68921,144,0,0,310347.84375,668859611.94635,637236856.045547,0
"CPS1",0,21,12,0,0,0,0,1702.60302734375,358.064514160156,13602.4697265625,441,9261,144,0,0,20431.236328125,2898857.0687201,128210.196300749,0
"CPS1",0,24,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,576,13824,144,0,0,310347.84375,668859611.94635,637236856.045547,0
"CPS1",0,46,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,2116,97336,256,0,0,413797.125,668859611.94635,637236856.045547,0
"CPS1",0,30,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,900,27000,144,0,0,310347.84375,668859611.94635,637236856.045547,0
"CPS1",0,31,12,1,0,1,0,12216.0302734375,12288.76953125,15196.9404296875,961,29791,144,0,0,146592.36328125,149231395.641541,151013856.592178,0
"CPS1",0,45,14,0,0,1,0,25862.3203125,23344.01953125,25564.669921875,2025,91125,196,0,0,362072.484375,668859611.94635,544943247.875381,0
"CPS1",0,46,12,0,0,1,0,19921.8203125,8901.484375,25007.5703125,2116,97336,144,0,0,239061.84375,396878924.563538,79236424.0783691,0
"CPS1",0,18,12,0,1,0,0,2549.00610351562,1260.38696289062,0,324,5832,144,0,0,30588.0732421875,6497432.11575991,1588575.29622465,0
"CPS1",0,32,12,0,0,1,0,24771.009765625,22072.890625,25564.669921875,1024,32768,144,0,0,297252.1171875,613602924.808689,487212500.543213,0
"CPS1",0,40,8,0,0,1,1,18667.890625,16410.099609375,20321.69921875,1600,64000,64,0,0,149343.125,348490140.386963,269291369.18961,0
"CPS1",0,27,16,0,0,1,0,23291.759765625,19872.580078125,25564.669921875,729,19683,256,0,0,372668.15625,542506072.979588,394919438.961491,0
"CPS1",0,45,16,0,0,1,0,0,3709.54809570312,21378.26953125,2025,91125,256,1,0,0,0,13760747.0743347,0
"CPS1",0,43,12,0,0,0,0,3164.21606445312,21.4838695526123,2825.4130859375,1849,79507,144,0,0,37970.5927734375,10012263.3025432,461.556650953662,0
"CPS1",0,48,14,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,2304,110592,196,0,0,362072.484375,668859611.94635,637236856.045547,0
"CPS1",0,27,16,0,0,1,0,5280.22412109375,5285.0322265625,25564.669921875,729,19683,256,0,0,84483.5859375,27880766.7689803,27931565.6358042,0
"CPS1",0,43,12,0,0,1,0,19573.080078125,6640.30615234375,20029.109375,1849,79507,144,0,0,234876.9609375,383105463.744694,44093665.7968543,0
"CPS1",0,20,12,0,0,0,0,3693.21801757812,4017.48388671875,22533.849609375,400,8000,144,0,0,44318.6162109375,13639859.3253637,16140176.7800448,0
"CPS1",0,30,18,0,0,1,0,13289.7099609375,25243.55078125,25564.669921875,900,27000,324,0,0,239214.779296875,176616390.845841,637236856.045547,0
"CPS1",0,24,16,0,0,1,0,17807.779296875,17461.01953125,20524.140625,576,13824,256,0,0,284924.46875,317117003.48621,304887203.070694,0
"CPS1",0,50,12,0,0,1,0,25862.3203125,20495.609375,17193.349609375,2500,125000,144,0,0,310347.84375,668859611.94635,420070003.652588,0
"CPS1",0,52,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,2704,140608,144,0,0,310347.84375,668859611.94635,637236856.045547,0
"CPS1",0,28,16,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,784,21952,256,0,0,413797.125,668859611.94635,637236856.045547,0
"CPS1",0,51,12,0,0,1,0,17893.98046875,22558.060546875,25564.669921875,2601,132651,144,0,0,214727.765625,320194537.016006,508866095.636478,0
"CPS1",0,26,17,0,0,1,0,23511.19921875,21483.869140625,25564.669921875,676,17576,289,0,0,399690.38671875,552776488.703751,461556633.251499,0
"CPS1",0,27,12,0,0,1,0,17306.19921875,16852.310546875,18526.259765625,729,19683,144,0,0,207674.390625,299504531.399063,284000370.768314,0
"CPS1",0,27,16,0,0,0,0,0,0,0,729,19683,256,1,1,0,0,0,0
"CPS1",0,44,12,0,0,0,0,20719.25,17144.130859375,23854.939453125,1936,85184,144,0,0,248631,429287320.5625,293921222.923374,0
"CPS1",0,48,12,0,0,1,0,0,0,0,2304,110592,144,1,1,0,0,0,0
"CPS1",0,19,12,0,0,0,0,0,648.096801757812,3284.98608398438,361,6859,144,1,0,0,0,420029.464448705,0
"CPS1",0,31,12,0,0,0,0,10293.990234375,6869.4677734375,0,961,29791,144,0,0,123527.8828125,105966234.945408,47189587.4902964,0
"CPS1",0,44,10,0,0,1,1,0,4665.5810546875,4241.0751953125,1936,85184,100,1,0,0,0,21767646.5778589,0
"CPS1",0,33,12,0,0,1,0,16912.390625,18266.66015625,0,1089,35937,144,0,0,202948.6875,286028956.652588,333670873.263931,0
"CPS1",0,25,12,0,0,1,0,20778.01953125,22758.580078125,25564.669921875,625,15625,144,0,0,249336.234375,431726095.641006,517952967.172428,0
"CPS1",0,25,14,0,0,1,0,24755.33984375,11409.73046875,25564.669921875,625,15625,196,0,0,346574.7578125,612826850.779556,130181949.369522,0
"CPS1",0,53,6,0,0,1,1,15983.7001953125,17999.900390625,18162.740234375,2809,148877,36,0,0,95902.201171875,255478671.933633,323996414.072422,0
"CPS1",0,55,9,0,0,0,1,21160.080078125,20452.650390625,8298.912109375,3025,166375,81,0,0,190440.720703125,447748988.912663,418310908.001133,0
"CPS1",0,26,12,0,0,1,0,12490.330078125,13561.6904296875,19405.509765625,676,17576,144,0,0,149883.9609375,156008345.460514,183919447.310678,0
"CPS1",0,29,12,0,0,1,0,0,75.1935501098633,0,841,24389,144,1,0,0,0,5654.06997812452,0
"CPS1",0,18,8,0,0,1,1,4014.5380859375,5399.61279296875,9943.6220703125,324,5832,64,0,0,32116.3046875,16116516.0434427,29155818.3139918,0
"CPS1",0,20,12,0,0,0,0,9455.421875,14804.1796875,13289.2001953125,400,8000,144,0,0,113465.0625,89405002.8342285,219163736.219788,0
"CPS1",0,23,12,0,0,1,0,18820.720703125,18819.869140625,18561.720703125,529,12167,144,0,0,225848.6484375,354219527.785038,354187474.470249,0
"CPS1",0,22,15,0,0,1,0,5391.90185546875,11364.9697265625,19528.16015625,484,10648,225,0,0,80878.5278320312,29072605.6190073,129162536.885682,0
"CPS1",0,20,12,0,0,0,0,14332.0400390625,13200.0498046875,24884.919921875,400,8000,144,0,0,171984.48046875,205407371.681291,174241314.846231,0
"CPS1",0,47,9,0,0,1,1,25862.3203125,25243.55078125,25564.669921875,2209,103823,81,0,0,232760.8828125,668859611.94635,637236856.045547,0
"CPS1",0,34,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1156,39304,144,0,0,310347.84375,668859611.94635,637236856.045547,0
"CPS1",0,37,12,0,0,1,0,23926.5703125,24579.33984375,25564.669921875,1369,50653,144,0,0,287118.84375,572480766.919006,604143947.154556,0
"CPS1",0,16,10,0,0,0,1,476.101806640625,900.532287597656,91.6190490722656,256,4096,100,0,0,4761.01806640625,226672.930286467,810958.401005868,0
"CPS1",0,35,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1225,42875,144,0,0,310347.84375,668859611.94635,637236856.045547,0
"CPS1",0,27,13,0,0,1,0,21348.169921875,16945.400390625,25564.669921875,729,19683,169,0,0,277526.208984375,455744359.013248,287146594.398594,0
"CPS1",0,50,8,0,0,1,1,0,0,0,2500,125000,64,1,1,0,0,0,0
"CPS1",0,16,10,0,0,0,1,0,1645.30603027344,6778.33203125,256,4096,100,1,0,0,0,2707031.93325414,0
"CPS1",0,45,12,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,2025,91125,144,0,0,310347.84375,668859611.94635,637236856.045547,0
"CPS1",0,18,12,0,0,0,0,5560.39892578125,6022.64501953125,13701.48046875,324,5832,144,0,0,66724.787109375,30918036.2138293,36272253.0312846,0
"CPS1",0,17,10,0,0,0,1,0,2705.17700195312,6776.85400390625,289,4913,100,1,0,0,0,7317982.6118961,0
"CPS1",0,19,12,0,0,0,0,2537.2509765625,7433.4189453125,18866.140625,361,6859,144,0,0,30447.01171875,6437642.51806736,55255717.2165308,0
"CPS1",0,44,12,0,0,1,0,0,0,0,1936,85184,144,1,1,0,0,0,0
"CPS1",0,18,10,0,0,0,1,0,0,8149.662109375,324,5832,100,1,1,0,0,0,0
"CPS1",0,16,9,0,0,0,1,0,0,4473.078125,256,4096,81,1,1,0,0,0,0
"CPS1",0,50,12,0,0,1,0,21334.4609375,22214.3203125,25437.58984375,2500,125000,144,0,0,256013.53125,455159223.493713,493476026.94635,0
"CPS1",0,35,18,0,0,1,0,1050.1669921875,0,0,1225,42875,324,0,1,18903.005859375,1102850.71148014,0,0
"CPS1",0,25,12,0,0,1,0,22028.0390625,22633.259765625,0,625,15625,144,0,0,264336.46875,485234504.939026,512264447.618259,0
"CPS1",0,25,12,0,0,1,0,25862.3203125,25243.55078125,0,625,15625,144,0,0,310347.84375,668859611.94635,637236856.045547,0
"CPS1",0,34,12,0,0,1,0,22218.08984375,22110.48046875,7122.64208984375,1156,39304,144,0,0,266617.078125,493643516.304947,488873346.558975,0
"CPS1",0,31,12,0,0,1,0,21669.490234375,20961.099609375,25227.75,961,29791,144,0,0,260033.8828125,469566807.017673,439367696.834141,0
"CPS1",0,44,9,0,0,1,1,25862.3203125,25243.55078125,25564.669921875,1936,85184,81,0,0,232760.8828125,668859611.94635,637236856.045547,0
"CPS1",0,19,12,0,0,0,0,2682.23608398438,3795.48388671875,17449,361,6859,144,0,0,32186.8330078125,7194390.41022784,14405697.9343417,0
"CPS1",0,44,14,0,0,1,0,25862.3203125,25243.55078125,25564.669921875,1936,85184,196,0,0,362072.484375,668859611.94635,637236856.045547,0
"CPS1",0,18,12,0,0,0,0,4490.64013671875,6124.69384765625,7766.93115234375,324,5832,144,0,0,53887.681640625,20165848.8375094,37511874.7275183,0
"CPS1",0,22,12,0,0,0,0,18973.5390625,19675.650390625,25564.669921875,484,10648,144,0,0,227682.46875,359995184.556213,387131218.294102,0
